Gender,T1,T2,T3,T4,T5,T6,Accuracy
0,0,0,1,1,1,1,75.0
0,1,0,0,1,1,1,9.0
0,1,1,0,0,1,1,13.0
0,1,1,1,0,0,1,10.0
0,1,1,1,1,0,0,31.0
0,0,1,1,1,1,0,34.0
0,0,1,0,1,1,1,38.0
0,0,1,1,0,1,1,48.0
0,0,1,1,1,0,1,51.0
0,1,0,1,0,1,1,63.0
0,1,0,1,1,0,1,65.0
0,1,0,1,1,1,0,69.0
0,1,1,0,1,0,1,77.0
0,1,1,0,1,1,0,87.0
0,1,1,1,0,1,0,89.0
1,0,0,1,1,1,1,7.0
1,1,0,0,1,1,1,7.0
1,1,1,0,0,1,1,14.0
1,1,1,1,0,0,1,12.0
1,1,1,1,1,0,0,25.0
1,0,1,1,1,1,0,34.0
1,0,1,0,1,1,1,42.0
1,0,1,1,0,1,1,44.0
1,0,1,1,1,0,1,54.0
1,1,0,1,0,1,1,59.0
1,1,0,1,1,0,1,64.0
1,1,0,1,1,1,0,74.0
1,1,1,0,1,0,1,79.0
1,1,1,0,1,1,0,83.0
1,1,1,1,0,1,0,93.0
